epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,1988.51,1.52606,1.25458,1.08717,0.46005,0.344,0.34547,0.20411,1.45923,1.18965,1.05991,0.02272,0.02272,0.02272
98,2006.4,1.53153,1.26422,1.09027,0.45376,0.348,0.34746,0.20472,1.45719,1.18772,1.05932,0.02254,0.02254,0.02254
99,2023.77,1.51114,1.24037,1.08509,0.45859,0.34461,0.34683,0.20445,1.45876,1.18931,1.05992,0.02236,0.02236,0.02236
100,2041.49,1.51152,1.23705,1.08071,0.45633,0.34489,0.34548,0.20438,1.45932,1.18663,1.0596,0.02218,0.02218,0.02218
101,2058.63,1.50183,1.22231,1.07905,0.45827,0.34385,0.34546,0.20498,1.45583,1.18655,1.05815,0.022,0.022,0.022
102,2076.15,1.50562,1.23847,1.0763,0.45913,0.34968,0.34624,0.20472,1.45542,1.18496,1.05805,0.02182,0.02182,0.02182
103,2095.26,1.52481,1.24637,1.08256,0.46993,0.34437,0.34635,0.20464,1.45267,1.183,1.05752,0.02164,0.02164,0.02164
104,2113.89,1.506,1.23869,1.07863,0.45657,0.34684,0.34789,0.20579,1.45316,1.18326,1.05794,0.02146,0.02146,0.02146
105,2133.17,1.52249,1.24583,1.07492,0.46292,0.34375,0.34818,0.20591,1.45068,1.1824,1.05654,0.02128,0.02128,0.02128
106,2151.14,1.51474,1.23402,1.08163,0.46503,0.34526,0.34868,0.20635,1.4538,1.18305,1.05631,0.0211,0.0211,0.0211
107,2168.59,1.5201,1.24545,1.07677,0.4588,0.34788,0.3494,0.20712,1.45243,1.18237,1.05598,0.02092,0.02092,0.02092
108,2188.58,1.53031,1.2406,1.07853,0.4665,0.34317,0.3502,0.20733,1.45231,1.18254,1.0558,0.02074,0.02074,0.02074
109,2206.12,1.47291,1.20241,1.0692,0.46295,0.34648,0.35178,0.20843,1.45405,1.18257,1.05653,0.02056,0.02056,0.02056
110,2225.26,1.50805,1.2275,1.08112,0.46081,0.34852,0.35194,0.2082,1.45311,1.18314,1.05633,0.02038,0.02038,0.02038
111,2242.64,1.49777,1.2167,1.0699,0.46157,0.34823,0.35182,0.20838,1.45223,1.18133,1.05567,0.0202,0.0202,0.0202
112,2260.29,1.49139,1.22492,1.0654,0.46029,0.34779,0.35324,0.20901,1.45253,1.18096,1.05528,0.02002,0.02002,0.02002
113,2278.16,1.51565,1.23884,1.07517,0.4586,0.34792,0.35266,0.20899,1.45155,1.17953,1.05506,0.01984,0.01984,0.01984
114,2295.69,1.50761,1.23301,1.07826,0.45613,0.34987,0.35302,0.20962,1.45109,1.17852,1.05444,0.01966,0.01966,0.01966
115,2313.08,1.49383,1.22198,1.07398,0.45367,0.35272,0.35331,0.20981,1.45011,1.17746,1.05369,0.01948,0.01948,0.01948
116,2330.24,1.47655,1.20256,1.06278,0.45785,0.35072,0.35357,0.21033,1.44966,1.17814,1.05362,0.0193,0.0193,0.0193
117,2349.43,1.50615,1.21973,1.07303,0.45548,0.34857,0.35326,0.21007,1.45051,1.17832,1.05412,0.01912,0.01912,0.01912
118,2368.13,1.50191,1.2248,1.06963,0.45529,0.34899,0.35236,0.20982,1.44983,1.17734,1.05361,0.01894,0.01894,0.01894
119,2385.65,1.49987,1.22384,1.07229,0.45558,0.34874,0.35199,0.20955,1.44895,1.17714,1.053,0.01876,0.01876,0.01876
120,2405.19,1.50838,1.22053,1.07442,0.45877,0.3479,0.35275,0.21001,1.44783,1.17657,1.05259,0.01858,0.01858,0.01858
121,2422.7,1.49807,1.21173,1.07284,0.45662,0.35057,0.35227,0.20964,1.44745,1.17547,1.05252,0.0184,0.0184,0.0184
122,2443.18,1.48658,1.2002,1.07634,0.4592,0.35065,0.35263,0.21011,1.44713,1.17455,1.05228,0.01822,0.01822,0.01822
123,2462.47,1.50154,1.22054,1.06729,0.46168,0.34889,0.35369,0.2104,1.44811,1.17437,1.05238,0.01804,0.01804,0.01804
124,2479.87,1.50847,1.23463,1.06976,0.46785,0.34702,0.35471,0.21146,1.4474,1.1728,1.05204,0.01786,0.01786,0.01786
125,2496.86,1.50978,1.22382,1.07017,0.46661,0.34943,0.3556,0.2116,1.44651,1.17218,1.0516,0.01768,0.01768,0.01768
126,2514.73,1.49427,1.21503,1.06809,0.46571,0.35057,0.35547,0.21129,1.44588,1.17174,1.0517,0.0175,0.0175,0.0175
127,2533.75,1.49789,1.21898,1.06259,0.46756,0.34813,0.35444,0.21053,1.44582,1.17221,1.05139,0.01732,0.01732,0.01732
128,2552.49,1.51587,1.22729,1.07088,0.4662,0.34933,0.35461,0.2108,1.44671,1.17136,1.05153,0.01714,0.01714,0.01714
129,2570.27,1.49509,1.20859,1.07058,0.46539,0.35248,0.35543,0.21112,1.44582,1.17092,1.0514,0.01696,0.01696,0.01696
130,2587.52,1.4905,1.19446,1.06386,0.46139,0.35367,0.35584,0.21146,1.44562,1.16971,1.05126,0.01678,0.01678,0.01678
131,2605,1.49077,1.20294,1.06615,0.46463,0.35283,0.3558,0.21181,1.44512,1.16998,1.05096,0.0166,0.0166,0.0166
132,2622.57,1.48202,1.19289,1.06387,0.46252,0.35501,0.3561,0.21193,1.44495,1.16945,1.05062,0.01642,0.01642,0.01642
133,2640.77,1.49964,1.21197,1.07122,0.46664,0.35221,0.35605,0.21193,1.44464,1.16874,1.05018,0.01624,0.01624,0.01624
134,2659.21,1.49632,1.2162,1.06875,0.47261,0.34889,0.35643,0.21187,1.44472,1.16783,1.0503,0.01606,0.01606,0.01606
135,2677.9,1.49954,1.2014,1.06699,0.47159,0.35028,0.35711,0.21247,1.44414,1.16675,1.05013,0.01588,0.01588,0.01588
136,2695.6,1.49957,1.20264,1.06433,0.47242,0.35014,0.35705,0.21247,1.44411,1.16666,1.05003,0.0157,0.0157,0.0157
137,2713.23,1.49233,1.20325,1.06546,0.47403,0.34971,0.35736,0.21265,1.44396,1.16689,1.04997,0.01552,0.01552,0.01552
138,2731.36,1.47601,1.19799,1.05951,0.47259,0.34966,0.35781,0.2128,1.44407,1.16657,1.04989,0.01534,0.01534,0.01534
139,2748.88,1.48739,1.20294,1.05853,0.47352,0.35001,0.35739,0.21264,1.44363,1.16582,1.04967,0.01516,0.01516,0.01516
140,2766.19,1.50129,1.21252,1.06956,0.47365,0.35041,0.35832,0.21316,1.44363,1.1658,1.04948,0.01498,0.01498,0.01498
141,2785.82,1.48181,1.18929,1.06351,0.47689,0.34856,0.35798,0.21315,1.44291,1.16545,1.04931,0.0148,0.0148,0.0148
142,2805.53,1.47542,1.19126,1.06212,0.47621,0.349,0.35816,0.21336,1.44261,1.165,1.04904,0.01462,0.01462,0.01462
143,2824.65,1.48661,1.19851,1.063,0.47515,0.3506,0.35817,0.2134,1.44276,1.16485,1.04898,0.01444,0.01444,0.01444
144,2842.43,1.47796,1.17783,1.05494,0.4753,0.35093,0.35802,0.21348,1.44233,1.16432,1.04869,0.01426,0.01426,0.01426
145,2862.44,1.46881,1.18064,1.05464,0.47682,0.35152,0.3581,0.21392,1.44228,1.16353,1.04853,0.01408,0.01408,0.01408
146,2880.41,1.45774,1.17732,1.05479,0.47532,0.35082,0.35841,0.21403,1.44171,1.16326,1.04815,0.0139,0.0139,0.0139
147,2899.01,1.47784,1.1773,1.05027,0.47426,0.35189,0.35932,0.21442,1.44174,1.16335,1.04808,0.01372,0.01372,0.01372
148,2917,1.48516,1.198,1.05905,0.47441,0.35148,0.35947,0.21442,1.44104,1.16275,1.04786,0.01354,0.01354,0.01354
149,2934.33,1.47065,1.18547,1.05504,0.47278,0.35205,0.35923,0.21414,1.44069,1.16257,1.04771,0.01336,0.01336,0.01336
150,2953.17,1.47111,1.17796,1.0566,0.47211,0.35163,0.35949,0.21454,1.44034,1.1624,1.04758,0.01318,0.01318,0.01318
151,2970.47,1.48279,1.19056,1.05996,0.47142,0.35142,0.3598,0.21464,1.44045,1.16212,1.04737,0.013,0.013,0.013
152,2990.76,1.46489,1.16968,1.04831,0.47072,0.35228,0.35945,0.21452,1.44031,1.16137,1.04726,0.01282,0.01282,0.01282
153,3010.67,1.48079,1.18927,1.05563,0.46984,0.35253,0.35965,0.21452,1.44036,1.16096,1.04715,0.01264,0.01264,0.01264
154,3029.67,1.48166,1.17919,1.05231,0.46755,0.35439,0.35993,0.21493,1.44016,1.16076,1.047,0.01246,0.01246,0.01246
155,3047.23,1.45992,1.16797,1.04855,0.46276,0.35642,0.36062,0.21521,1.44018,1.16046,1.04685,0.01228,0.01228,0.01228
156,3064.88,1.48035,1.18001,1.05127,0.46531,0.35569,0.36076,0.21534,1.43992,1.15987,1.04673,0.0121,0.0121,0.0121
157,3081.98,1.44062,1.16,1.04799,0.46635,0.35581,0.36084,0.21534,1.44009,1.15988,1.04664,0.01192,0.01192,0.01192
158,3100.8,1.46027,1.16259,1.05438,0.46441,0.35602,0.36099,0.21541,1.43959,1.15938,1.04658,0.01174,0.01174,0.01174
159,3119.16,1.46637,1.15149,1.04503,0.46592,0.35655,0.36127,0.21543,1.43955,1.15922,1.04653,0.01156,0.01156,0.01156
160,3136.66,1.45532,1.14429,1.05141,0.46846,0.35502,0.36109,0.21537,1.43961,1.15882,1.0465,0.01138,0.01138,0.01138
161,3154.9,1.46162,1.1645,1.05189,0.46995,0.3555,0.36139,0.21568,1.43902,1.15853,1.04638,0.0112,0.0112,0.0112
162,3174.85,1.46362,1.15912,1.04798,0.46823,0.35624,0.36159,0.21569,1.43876,1.15805,1.0462,0.01102,0.01102,0.01102
163,3192.78,1.46443,1.1629,1.05255,0.46958,0.35655,0.3617,0.21582,1.43865,1.15763,1.04623,0.01084,0.01084,0.01084
164,3210.35,1.46766,1.15911,1.05202,0.47097,0.35429,0.3619,0.2161,1.43846,1.15757,1.04605,0.01066,0.01066,0.01066
165,3227.73,1.47313,1.16675,1.05315,0.47141,0.35437,0.36172,0.21588,1.43829,1.1573,1.04607,0.01048,0.01048,0.01048
166,3245.19,1.45765,1.15441,1.05201,0.46899,0.35664,0.36151,0.21577,1.43811,1.15701,1.04592,0.0103,0.0103,0.0103
167,3263.94,1.46244,1.16464,1.04411,0.47189,0.35433,0.3617,0.21587,1.43755,1.15627,1.04563,0.01012,0.01012,0.01012
168,3283.03,1.4766,1.18051,1.05851,0.47178,0.35536,0.36188,0.2161,1.43776,1.15643,1.04572,0.00994,0.00994,0.00994
169,3300.14,1.46066,1.16087,1.04705,0.47111,0.35631,0.36179,0.21618,1.43777,1.15617,1.04567,0.00976,0.00976,0.00976
170,3317.74,1.43668,1.14901,1.04574,0.47117,0.3558,0.36225,0.21628,1.43778,1.15593,1.04581,0.00958,0.00958,0.00958
171,3338.25,1.44206,1.1371,1.04065,0.47074,0.35551,0.36221,0.21633,1.43763,1.15609,1.04572,0.0094,0.0094,0.0094
172,3357.09,1.4506,1.15534,1.04936,0.47033,0.35626,0.36228,0.21634,1.4376,1.1556,1.04575,0.00922,0.00922,0.00922
173,3376.75,1.46068,1.15138,1.04176,0.47058,0.35575,0.36216,0.21639,1.43735,1.15557,1.0456,0.00904,0.00904,0.00904
174,3394,1.44485,1.12823,1.03764,0.46837,0.35751,0.3624,0.21664,1.43737,1.15539,1.0456,0.00886,0.00886,0.00886
175,3411.09,1.43911,1.13126,1.04534,0.4688,0.35713,0.36258,0.2169,1.43735,1.15526,1.0456,0.00868,0.00868,0.00868
176,3428.2,1.45334,1.14354,1.04294,0.46956,0.3569,0.36255,0.21706,1.43703,1.15489,1.04548,0.0085,0.0085,0.0085
177,3444.86,1.45004,1.14027,1.04197,0.47039,0.35711,0.3627,0.21713,1.43686,1.15456,1.04533,0.00832,0.00832,0.00832
178,3462.18,1.44125,1.1418,1.04058,0.46816,0.3572,0.36282,0.21711,1.43656,1.1544,1.04523,0.00814,0.00814,0.00814
179,3479.23,1.45992,1.14375,1.05001,0.46849,0.35689,0.36288,0.21707,1.43654,1.15436,1.04518,0.00796,0.00796,0.00796
180,3496.48,1.4469,1.13178,1.04521,0.46843,0.35748,0.36302,0.21724,1.43671,1.15411,1.04516,0.00778,0.00778,0.00778
181,3513.9,1.43805,1.13372,1.03962,0.46756,0.35688,0.36352,0.21746,1.43655,1.15377,1.04515,0.0076,0.0076,0.0076
182,3531.72,1.43883,1.12618,1.0385,0.4679,0.35697,0.3636,0.21752,1.43636,1.15388,1.04512,0.00742,0.00742,0.00742
183,3549.8,1.45208,1.13039,1.03605,0.46772,0.3575,0.36359,0.21742,1.43634,1.15366,1.04509,0.00724,0.00724,0.00724
184,3569.21,1.45535,1.14356,1.04541,0.47068,0.35585,0.36347,0.21738,1.43622,1.15356,1.045,0.00706,0.00706,0.00706
185,3586.67,1.44559,1.12825,1.04264,0.47198,0.35553,0.36392,0.21767,1.43609,1.1535,1.04495,0.00688,0.00688,0.00688
186,3604.09,1.43566,1.13337,1.04023,0.47208,0.35629,0.36391,0.21771,1.43616,1.15352,1.04495,0.0067,0.0067,0.0067
187,3620.77,1.44911,1.13474,1.04284,0.47147,0.35668,0.36399,0.21778,1.43592,1.15333,1.04488,0.00652,0.00652,0.00652
188,3639.39,1.47197,1.14968,1.04765,0.4695,0.35803,0.36389,0.21781,1.4358,1.15347,1.04481,0.00634,0.00634,0.00634
189,3656.94,1.45067,1.12951,1.0349,0.47192,0.35705,0.36415,0.21803,1.43605,1.15347,1.0448,0.00616,0.00616,0.00616
